filename,width,height,class,xmin,ymin,xmax,ymax
sigara (1).png,800,600,sigara,409,275,463,297
sigara (10).png,800,600,sigara,438,272,504,289
sigara (100).png,800,600,sigara,339,258,384,277
sigara (102).png,800,600,sigara,357,258,406,280
sigara (103).png,800,600,sigara,592,526,681,571
sigara (104).png,800,600,sigara,595,527,681,567
sigara (105).png,800,600,sigara,595,526,681,567
sigara (106).png,800,600,sigara,595,527,678,564
sigara (108).png,800,600,sigara,596,528,677,567
sigara (109).png,800,600,sigara,594,529,676,567
sigara (110).png,800,600,sigara,595,526,669,565
sigara (111).png,800,600,sigara,589,522,671,567
sigara (112).png,800,600,sigara,416,272,473,285
sigara (114).png,800,600,sigara,402,271,458,288
sigara (115).png,800,600,sigara,399,263,454,282
sigara (116).png,800,600,sigara,392,265,455,285
sigara (117).png,800,600,sigara,383,264,446,284
sigara (118).png,800,600,sigara,373,266,436,285
sigara (12).png,800,600,sigara,432,271,497,289
sigara (120).png,800,600,sigara,352,266,406,283
sigara (121).png,800,600,sigara,350,263,405,281
sigara (122).png,800,600,sigara,575,511,636,560
sigara (123).png,800,600,sigara,582,513,639,572
sigara (124).png,800,600,sigara,585,516,640,570
sigara (126).png,800,600,sigara,610,398,650,510
sigara (127).png,800,600,sigara,645,427,671,529
sigara (128).png,800,600,sigara,662,435,687,537
sigara (129).png,800,600,sigara,659,436,682,535
sigara (13).png,800,600,sigara,418,271,481,290
sigara (130).png,800,600,sigara,666,443,688,540
sigara (132).png,800,600,sigara,666,448,692,548
sigara (133).png,800,600,sigara,663,456,694,546
sigara (134).png,800,600,sigara,659,456,699,545
sigara (136).png,800,600,sigara,375,261,435,280
sigara (139).png,800,600,sigara,218,239,262,260
sigara (14).png,800,600,sigara,387,268,442,286
sigara (140).png,800,600,sigara,265,249,292,274
sigara (141).png,800,600,sigara,286,268,311,305
sigara (142).png,800,600,sigara,277,279,315,322
sigara (144).png,800,600,sigara,304,269,324,311
sigara (145).png,800,600,sigara,318,274,347,313
sigara (146).png,800,600,sigara,334,277,373,318
sigara (147).png,800,600,sigara,340,277,379,313
sigara (148).png,800,600,sigara,353,276,390,304
sigara (15).png,800,600,sigara,361,264,413,281
sigara (150).png,800,600,sigara,364,298,409,339
sigara (151).png,800,600,sigara,384,322,431,367
sigara (156).png,800,600,sigara,639,458,697,529
sigara (157).png,800,600,sigara,561,481,656,532
sigara (158).png,800,600,sigara,521,461,620,526
sigara (159).png,800,600,sigara,500,459,597,523
sigara (16).png,800,600,sigara,350,268,403,286
sigara (160).png,800,600,sigara,479,460,566,531
sigara (162).png,800,600,sigara,505,505,609,535
sigara (163).png,800,600,sigara,507,493,607,534
sigara (164).png,800,600,sigara,492,488,589,535
sigara (165).png,800,600,sigara,492,493,596,533
sigara (166).png,800,600,sigara,502,495,604,527
sigara (168).png,800,600,sigara,441,522,545,572
sigara (169).png,800,600,sigara,434,523,531,572
sigara (170).png,800,600,sigara,460,493,551,552
sigara (171).png,800,600,sigara,449,448,546,515
sigara (172).png,800,600,sigara,442,420,541,496
sigara (174).png,800,600,sigara,453,418,566,476
sigara (175).png,800,600,sigara,470,425,580,473
sigara (176).png,800,600,sigara,483,439,595,482
sigara (177).png,800,600,sigara,518,487,636,521
sigara (178).png,800,600,sigara,534,474,647,515
sigara (18).png,800,600,sigara,372,265,424,279
sigara (180).png,800,600,sigara,471,342,538,400
sigara (181).png,800,600,sigara,482,339,530,395
sigara (182).png,800,600,sigara,474,316,526,362
sigara (183).png,800,600,sigara,461,306,519,355
sigara (184).png,800,600,sigara,459,307,513,346
sigara (186).png,800,600,sigara,462,303,513,341
sigara (187).png,800,600,sigara,466,301,521,339
sigara (188).png,800,600,sigara,456,300,514,337
sigara (189).png,800,600,sigara,453,296,510,335
sigara (19).png,800,600,sigara,366,253,423,270
sigara (190).png,800,600,sigara,460,294,515,328
sigara (192).png,800,600,sigara,491,301,549,334
sigara (193).png,800,600,sigara,483,298,549,334
sigara (194).png,800,600,sigara,481,299,539,333
sigara (195).png,800,600,sigara,482,297,533,325
sigara (196).png,800,600,sigara,481,298,539,332
sigara (198).png,800,600,sigara,492,297,545,332
sigara (199).png,800,600,sigara,484,298,541,330
sigara (2).png,800,600,sigara,400,273,454,296
sigara (20).png,800,600,sigara,361,248,408,267
sigara (200).png,800,600,sigara,479,293,541,326
sigara (201).png,800,600,sigara,484,297,544,330
sigara (202).png,800,600,sigara,488,297,545,327
sigara (204).png,800,600,sigara,500,292,558,324
sigara (205).png,800,600,sigara,492,292,547,319
sigara (206).png,800,600,sigara,477,288,531,316
sigara (207).png,800,600,sigara,464,282,516,309
sigara (208).png,800,600,sigara,448,276,510,307
sigara (21).png,800,600,sigara,359,259,403,279
sigara (210).png,800,600,sigara,455,282,505,305
sigara (211).png,800,600,sigara,449,276,499,308
sigara (212).png,800,600,sigara,442,278,497,303
sigara (213).png,800,600,sigara,444,275,495,305
sigara (214).png,800,600,sigara,447,279,501,306
sigara (216).png,800,600,sigara,453,278,509,308
sigara (217).png,800,600,sigara,449,277,505,303
sigara (218).png,800,600,sigara,431,272,486,296
sigara (219).png,800,600,sigara,412,266,466,295
sigara (22).png,800,600,sigara,355,257,402,278
sigara (220).png,800,600,sigara,405,264,463,292
sigara (222).png,800,600,sigara,444,271,503,298
sigara (223).png,800,600,sigara,457,268,506,292
sigara (224).png,800,600,sigara,451,266,512,288
sigara (225).png,800,600,sigara,443,252,504,276
sigara (226).png,800,600,sigara,413,250,473,272
sigara (228).png,800,600,sigara,350,225,406,248
sigara (229).png,800,600,sigara,334,216,384,240
sigara (230).png,800,600,sigara,338,213,393,239
sigara (231).png,800,600,sigara,373,245,444,269
sigara (232).png,800,600,sigara,403,263,475,291
sigara (234).png,800,600,sigara,403,238,470,264
sigara (235).png,800,600,sigara,387,226,456,257
sigara (236).png,800,600,sigara,402,220,459,248
sigara (237).png,800,600,sigara,402,222,457,252
sigara (238).png,800,600,sigara,400,219,455,253
sigara (24).png,800,600,sigara,311,259,340,273
sigara (242).png,800,600,sigara,413,253,462,280
sigara (243).png,800,600,sigara,386,244,435,268
sigara (244).png,800,600,sigara,369,232,413,266
sigara (246).png,800,600,sigara,363,238,416,268
sigara (247).png,800,600,sigara,389,253,450,281
sigara (250).png,800,600,sigara,377,235,424,267
sigara (252).png,800,600,sigara,391,242,437,271
sigara (253).png,800,600,sigara,391,249,436,269
sigara (254).png,800,600,sigara,651,303,695,372
sigara (256).png,800,600,sigara,376,251,427,281
sigara (258).png,800,600,sigara,362,234,415,266
sigara (259).png,800,600,sigara,354,235,407,269
sigara (26).png,800,600,sigara,232,242,256,263
sigara (260).png,800,600,sigara,358,236,410,266
sigara (261).png,800,600,sigara,363,235,418,268
sigara (262).png,800,600,sigara,448,274,502,300
sigara (264).png,800,600,sigara,394,259,452,281
sigara (265).png,800,600,sigara,393,259,456,282
sigara (266).png,800,600,sigara,394,263,458,287
sigara (267).png,800,600,sigara,425,263,484,285
sigara (268).png,800,600,sigara,481,273,540,303
sigara (27).png,800,600,sigara,208,245,233,264
sigara (270).png,800,600,sigara,443,276,499,294
sigara (271).png,800,600,sigara,432,271,479,290
sigara (272).png,800,600,sigara,411,267,460,289
sigara (273).png,800,600,sigara,390,272,445,292
sigara (274).png,800,600,sigara,394,272,447,294
sigara (276).png,800,600,sigara,397,240,447,262
sigara (277).png,800,600,sigara,392,227,441,254
sigara (278).png,800,600,sigara,403,223,455,255
sigara (279).png,800,600,sigara,405,219,462,253
sigara (28).png,800,600,sigara,195,231,224,253
sigara (280).png,800,600,sigara,368,240,413,262
sigara (282).png,800,600,sigara,347,221,403,245
sigara (283).png,800,600,sigara,349,215,399,246
sigara (3).png,800,600,sigara,389,267,441,295
sigara (30).png,800,600,sigara,255,233,282,260
sigara (31).png,800,600,sigara,270,243,287,266
sigara (33).png,800,600,sigara,273,258,298,270
sigara (34).png,800,600,sigara,310,264,350,286
sigara (36).png,800,600,sigara,632,500,681,549
sigara (37).png,800,600,sigara,633,509,683,551
sigara (38).png,800,600,sigara,635,513,684,551
sigara (39).png,800,600,sigara,632,514,680,549
sigara (40).png,800,600,sigara,629,510,680,543
sigara (42).png,800,600,sigara,366,276,421,293
sigara (43).png,800,600,sigara,361,266,418,286
sigara (44).png,800,600,sigara,357,263,415,277
sigara (45).png,800,600,sigara,356,262,416,279
sigara (46).png,800,600,sigara,361,263,421,278
sigara (48).png,800,600,sigara,342,281,402,303
sigara (49).png,800,600,sigara,299,311,329,344
sigara (50).png,800,600,sigara,260,326,282,369
sigara (51).png,800,600,sigara,239,327,266,387
sigara (52).png,800,600,sigara,248,322,276,385
sigara (54).png,800,600,sigara,340,291,395,327
sigara (55).png,800,600,sigara,342,283,401,314
sigara (56).png,800,600,sigara,342,278,406,303
sigara (57).png,800,600,sigara,356,273,422,293
sigara (58).png,800,600,sigara,369,277,435,295
sigara (6).png,800,600,sigara,418,268,482,281
sigara (62).png,800,600,sigara,371,260,443,275
sigara (63).png,800,600,sigara,367,264,438,279
sigara (64).png,800,600,sigara,365,264,437,279
sigara (66).png,800,600,sigara,380,261,443,277
sigara (67).png,800,600,sigara,390,261,447,274
sigara (68).png,800,600,sigara,598,523,662,567
sigara (69).png,800,600,sigara,594,527,658,567
sigara (7).png,800,600,sigara,433,271,498,286
sigara (70).png,800,600,sigara,596,529,659,571
sigara (72).png,800,600,sigara,597,532,658,574
sigara (73).png,800,600,sigara,592,535,661,577
sigara (74).png,800,600,sigara,596,539,659,580
sigara (75).png,800,600,sigara,597,543,657,587
sigara (76).png,800,600,sigara,595,544,655,590
sigara (78).png,800,600,sigara,597,547,653,591
sigara (79).png,800,600,sigara,596,546,654,594
sigara (8).png,800,600,sigara,438,273,503,288
sigara (80).png,800,600,sigara,595,544,655,595
sigara (81).png,800,600,sigara,597,545,655,594
sigara (82).png,800,600,sigara,597,545,655,595
sigara (84).png,800,600,sigara,335,264,375,289
sigara (85).png,800,600,sigara,320,250,363,280
sigara (86).png,800,600,sigara,317,246,355,275
sigara (87).png,800,600,sigara,307,253,344,277
sigara (88).png,800,600,sigara,302,243,342,277
sigara (9).png,800,600,sigara,439,273,505,290
sigara (90).png,800,600,sigara,244,239,271,276
sigara (91).png,800,600,sigara,242,244,271,278
sigara (92).png,800,600,sigara,242,251,273,280
sigara (94).png,800,600,sigara,247,255,282,276
sigara (96).png,800,600,sigara,313,269,342,301
sigara (97).png,800,600,sigara,336,261,386,285
sigara (98).png,800,600,sigara,347,259,405,285
sigara (99).png,800,600,sigara,350,261,400,292
